source_path,sha256,canonical_source,object_name,python_type,status,rows,columns,parquet_path,csv_gz_path,note
data/raw/github/02_motor_pricing/CASdatasets/data/pg17testyear1.rda,a6e1dde6cc6e4afed801836fc1cf16a3a5c5e765ed1ec831c14f91747f3fb435,data/raw/github/02_motor_pricing/CASdatasets/data/pg17testyear1.rda,pg17testyear1,DataFrame,converted,100000,31,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17testyear1__pg17testyear1.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17testyear1__pg17testyear1.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/pg17testyear2.rda,0f9f1030234a60a88eaad5549c9bcfbdd1ff599afa7f1cde823d59eb6f6698f8,data/raw/github/02_motor_pricing/CASdatasets/data/pg17testyear2.rda,pg17testyear2,DataFrame,converted,100000,31,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17testyear2__pg17testyear2.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17testyear2__pg17testyear2.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/pg17testyear3.rda,b3af68e70ae5e8dbeba65e72c4453a68d0a483296b79a24e5413d19af8f421c9,data/raw/github/02_motor_pricing/CASdatasets/data/pg17testyear3.rda,pg17testyear3,DataFrame,converted,100000,31,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17testyear3__pg17testyear3.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17testyear3__pg17testyear3.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/pg17testyear4.rda,43e13edddcb29cd7078cc7197eb0b73a034eb35940a53ace979c4bc54773c2a0,data/raw/github/02_motor_pricing/CASdatasets/data/pg17testyear4.rda,pg17testyear4,DataFrame,converted,100000,31,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17testyear4__pg17testyear4.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17testyear4__pg17testyear4.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/pg17trainclaim.rda,2eba91dc2243339e5e8fe1c20e36c76d0c8a9c169bb49ce8e4e7ef77c48e492a,data/raw/github/02_motor_pricing/CASdatasets/data/pg17trainclaim.rda,pg17trainclaim,DataFrame,converted,14243,6,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17trainclaim__pg17trainclaim.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17trainclaim__pg17trainclaim.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/pg17trainpol.rda,7b0010b021215cf48cdeeccf1f10d44d2d9f9e4f5b60b28d3704cbf1af373a7b,data/raw/github/02_motor_pricing/CASdatasets/data/pg17trainpol.rda,pg17trainpol,DataFrame,converted,100000,31,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17trainpol__pg17trainpol.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/pg17trainpol__pg17trainpol.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/PnCdemand.rda,38d41b9536c83561181ba93343c70aa5a945e4338f7537a54471a14b5b47a9b1,data/raw/github/02_motor_pricing/CASdatasets/data/PnCdemand.rda,PnCdemand,DataFrame,converted,154,22,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/PnCdemand__PnCdemand.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/PnCdemand__PnCdemand.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/sgautoBI9301.rda,81c2beb96797a184f37e683fb0fb09ea11bd9b6ce28dd51348d8c782ac08233c,data/raw/github/02_motor_pricing/CASdatasets/data/sgautoBI9301.rda,sgautoBI9301,DataArray,converted,81,3,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/sgautoBI9301__sgautoBI9301.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/sgautoBI9301__sgautoBI9301.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/sgautonb.rda,5fd69f20036b8f7706877ff73dd5093235410c3fe5eb750d75047eb779facba3,data/raw/github/02_motor_pricing/CASdatasets/data/sgautonb.rda,sgautonb,DataFrame,converted,7483,15,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/sgautonb__sgautonb.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/sgautonb__sgautonb.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/sgautoprop9701.rda,6bcc07ce5664033613146cbac447a38a7150bdf3cbd684024d398487d587b09b,data/raw/github/02_motor_pricing/CASdatasets/data/sgautoprop9701.rda,sgautoprop9701,DataArray,converted,25,3,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/sgautoprop9701__sgautoprop9701.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/sgautoprop9701__sgautoprop9701.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/SOAGMI.rda,018108d30f1a6eb082b5afd12f9162b0b6714e841a023b382a5e2c6de1059bff,data/raw/github/02_motor_pricing/CASdatasets/data/SOAGMI.rda,SOAGMI,DataFrame,converted,75789,1,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/SOAGMI__SOAGMI.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/SOAGMI__SOAGMI.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/spacedata.rda,13e28db9a1717dadfb8a430eea1698e771d67276f2eb33e8416e7c65ec83b21b,data/raw/github/02_motor_pricing/CASdatasets/data/spacedata.rda,spacedata,DataFrame,converted,1698,16,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/spacedata__spacedata.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/spacedata__spacedata.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/swautoins.rda,057594a03af696dff034363f1c5af751c51e01669a751b170e491ca4650d9ba7,data/raw/github/02_motor_pricing/CASdatasets/data/swautoins.rda,swautoins,DataFrame,converted,2182,7,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/swautoins__swautoins.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/swautoins__swautoins.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/swbusscase.rda,98c2057e36ec8a74caa47e9d32b2008043dd1d292a732e7b1bf473d794faa5e6,data/raw/github/02_motor_pricing/CASdatasets/data/swbusscase.rda,swbusscase,DataFrame,converted,1542,7,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/swbusscase__swbusscase.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/swbusscase__swbusscase.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/swmotorcycle.rda,9f3bc75279e9dd6fac607d03e7fb052197142614067b996be1052c17a1f54d2d,data/raw/github/02_motor_pricing/CASdatasets/data/swmotorcycle.rda,swmotorcycle,DataFrame,converted,64548,9,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/swmotorcycle__swmotorcycle.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/swmotorcycle__swmotorcycle.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/swtri1auto.rda,61146c0e0f757470054623cd975724914f0c6ef0a75da3f107e20eee21e629af,data/raw/github/02_motor_pricing/CASdatasets/data/swtri1auto.rda,swtri1auto,dict,converted,1,2,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/swtri1auto__swtri1auto.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/swtri1auto__swtri1auto.csv.gz,Mixed object columns were string-normalized for Parquet.
data/raw/github/02_motor_pricing/CASdatasets/data/ukaggclaim.rda,342972f68285e2d5b419ab1752b82c4d37839e38f7da47800416508809d5a424,data/raw/github/02_motor_pricing/CASdatasets/data/ukaggclaim.rda,ukaggclaim,DataFrame,converted,128,5,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ukaggclaim__ukaggclaim.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ukaggclaim__ukaggclaim.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ukautocoll.rda,504b7335cc6fdc80ad77048b1b98450a62db02cb269ffd62945ed988678370d2,data/raw/github/02_motor_pricing/CASdatasets/data/ukautocoll.rda,ukautocoll,DataFrame,converted,32,4,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ukautocoll__ukautocoll.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ukautocoll__ukautocoll.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usautoBI.rda,308f5d4e5a6a0d0e9174f1a9d1b6241512c3759e041e0733e014cd4dc212ace2,data/raw/github/02_motor_pricing/CASdatasets/data/usautoBI.rda,usautoBI,DataFrame,converted,1340,8,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usautoBI__usautoBI.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usautoBI__usautoBI.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usautotri9504.rda,f82e232a5aa7707b990cc1ebf5814133cdf57601cdf7f91c416b417a258afded,data/raw/github/02_motor_pricing/CASdatasets/data/usautotri9504.rda,usautotri9504,DataArray,converted,100,3,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usautotri9504__usautotri9504.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usautotri9504__usautotri9504.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usexpense.rda,b08df44cf0d39ae1f530927eb2e4ff72972d95456bd46a46131a0063ce36bcd9,data/raw/github/02_motor_pricing/CASdatasets/data/usexpense.rda,usexpense,DataFrame,converted,384,15,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usexpense__usexpense.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usexpense__usexpense.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ushu17annualloss.rda,0017e654789922a88c407dcc18a8408daf9d3eee4056a5a093a4254d1d67822b,data/raw/github/02_motor_pricing/CASdatasets/data/ushu17annualloss.rda,ushu17annualloss,DataFrame,converted,118,3,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu17annualloss__ushu17annualloss.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu17annualloss__ushu17annualloss.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ushu17inflation.rda,7f993d1c32751c078d3b0ee3d02df3e7f967c96491a2cf469e5174115a73eadf,data/raw/github/02_motor_pricing/CASdatasets/data/ushu17inflation.rda,ushu17inflation,DataFrame,converted,119,9,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu17inflation__ushu17inflation.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu17inflation__ushu17inflation.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ushu17population.rda,58966d9523b3536bfa5f64986222f45fc521af3476bd1ea84ceab6cad50c0432,data/raw/github/02_motor_pricing/CASdatasets/data/ushu17population.rda,ushu17population,DataFrame,converted,207,11,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu17population__ushu17population.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu17population__ushu17population.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ushu17stormloss.rda,3ecfc6602c7cca838a3afa4834627159527c727962d104a0c875d3eb34a598e4,data/raw/github/02_motor_pricing/CASdatasets/data/ushu17stormloss.rda,ushu17stormloss,DataFrame,converted,197,8,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu17stormloss__ushu17stormloss.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu17stormloss__ushu17stormloss.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ushu18ICAT.rda,e30e86ce563d0cfb4b42c3341718d0cea8503bced668e9e2958df8bac61d1084,data/raw/github/02_motor_pricing/CASdatasets/data/ushu18ICAT.rda,ushu18ICAT,DataFrame,converted,247,13,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu18ICAT__ushu18ICAT.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu18ICAT__ushu18ICAT.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ushu18NCEI.rda,53060e855abaf1fa03fadc9bc77fa4baa587bbc136c45e7c7b097737aaf4f872,data/raw/github/02_motor_pricing/CASdatasets/data/ushu18NCEI.rda,ushu18NCEI,DataFrame,converted,35,13,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu18NCEI__ushu18NCEI.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu18NCEI__ushu18NCEI.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ushu18W.rda,fcd080004d75ab4df78d59794de8dbebf1c8c802222975fa59782cd260351462,data/raw/github/02_motor_pricing/CASdatasets/data/ushu18W.rda,ushu18W,DataFrame,converted,197,14,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu18W__ushu18W.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushu18W__ushu18W.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ushustormloss4980.rda,94b2d062cd26fe6a11ad528add1ea6d09ab03efb023bf67a6d2f117063f67bd4,data/raw/github/02_motor_pricing/CASdatasets/data/ushustormloss4980.rda,ushustormloss4980,DataFrame,converted,35,1,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushustormloss4980__ushustormloss4980.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ushustormloss4980__ushustormloss4980.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/uslapseagent.rda,6ad055616965c70d5918e97837d84c271507d9b4a75e1969cad1f1849f0debdd,data/raw/github/02_motor_pricing/CASdatasets/data/uslapseagent.rda,uslapseagent,DataFrame,converted,29317,15,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/uslapseagent__uslapseagent.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/uslapseagent__uslapseagent.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usmassBI.rda,f7d0f46a91d1621f586c8cdd50805c3755a616c26907a88148d6379a16ea99eb,data/raw/github/02_motor_pricing/CASdatasets/data/usmassBI.rda,usmassBI,DataFrame,converted,348,4,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usmassBI__usmassBI.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usmassBI__usmassBI.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usmassBI2.rda,027795a1950aed9873767b50488821bcdb817481020e3d0f23a44b7f01104d8f,data/raw/github/02_motor_pricing/CASdatasets/data/usmassBI2.rda,usmassBI2,DataFrame,converted,174,5,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usmassBI2__usmassBI2.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usmassBI2__usmassBI2.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usmedclaim.rda,9247ea64ac8aa4cd21c04c7a5e5a8c0931e776da1ad5c06423a2ab3b6c579a56,data/raw/github/02_motor_pricing/CASdatasets/data/usmedclaim.rda,usmedclaim,DataFrame,converted,36,15,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usmedclaim__usmedclaim.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usmedclaim__usmedclaim.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usMSHA1316.rda,03c43d6ce240ecbe443ab2fe8a3cb20f6fd7ca740646ce2cd6d4b5dcca0abd6e,data/raw/github/02_motor_pricing/CASdatasets/data/usMSHA1316.rda,usMSHA1316,DataFrame,converted,53746,20,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usMSHA1316__usMSHA1316.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usMSHA1316__usMSHA1316.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usMVTA.rda,cf34b6da11735ab22fcd7649f847ed4893befdc6828e84abfd9c2e126f85343f,data/raw/github/02_motor_pricing/CASdatasets/data/usMVTA.rda,usMVTA,DataFrame,converted,1583520,49,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usMVTA__usMVTA.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usMVTA__usMVTA.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usprivautoclaim.rda,8d7f4c1ad92713ad61b07fd994427ce813643ae251a7cdeb9f3e1a2dcf2b2ee9,data/raw/github/02_motor_pricing/CASdatasets/data/usprivautoclaim.rda,usprivautoclaim,DataFrame,converted,6773,5,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usprivautoclaim__usprivautoclaim.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usprivautoclaim__usprivautoclaim.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usquakeLR.rda,851d4767c85e08a9f94af43488dccb861978842ad240aa51dc7e22d6c8a81a2b,data/raw/github/02_motor_pricing/CASdatasets/data/usquakeLR.rda,usquakeLR,DataFrame,converted,24,2,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usquakeLR__usquakeLR.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usquakeLR__usquakeLR.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usreauto8700.rda,be718e8e21a2695b78bbb636cff19212a30dfbce2234c99bde06c62d0d1a2e23,data/raw/github/02_motor_pricing/CASdatasets/data/usreauto8700.rda,usreauto8700,DataArray,converted,196,3,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usreauto8700__usreauto8700.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usreauto8700__usreauto8700.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usreGL8190.rda,38824a963fffe0db3635a30e82e6e3d1bd4a17d5c3c821bfa4ccbbbe4e958a7a,data/raw/github/02_motor_pricing/CASdatasets/data/usreGL8190.rda,usreGL8190,DataArray,converted,100,3,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usreGL8190__usreGL8190.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usreGL8190__usreGL8190.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usreGL8700.rda,829f9599f06a09c43c0a53c0aef458450cc16106b2a5aa9da44601d00b78abf9,data/raw/github/02_motor_pricing/CASdatasets/data/usreGL8700.rda,usreGL8700,DataArray,converted,196,3,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usreGL8700__usreGL8700.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usreGL8700__usreGL8700.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ustermlife.rda,3ef51d97135bc675b9a94525103be06f68be4168faa26a44ccb9b40489b933e1,data/raw/github/02_motor_pricing/CASdatasets/data/ustermlife.rda,ustermlife,DataFrame,converted,500,18,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ustermlife__ustermlife.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ustermlife__ustermlife.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ustri1fire.rda,ec1c3d8a158006b950fc4dfd2ef4d8a2512e7d4be53cb6268f90f75a4750d553,data/raw/github/02_motor_pricing/CASdatasets/data/ustri1fire.rda,ustri1fire,dict,converted,1,2,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ustri1fire__ustri1fire.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ustri1fire__ustri1fire.csv.gz,Mixed object columns were string-normalized for Parquet.
data/raw/github/02_motor_pricing/CASdatasets/data/ustri2GL.rda,f966f60e173522654f32434f72b5adea63ab72b5b147e32089129b03dd2a1a43,data/raw/github/02_motor_pricing/CASdatasets/data/ustri2GL.rda,ustri2GL,dict,converted,1,3,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ustri2GL__ustri2GL.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ustri2GL__ustri2GL.csv.gz,Mixed object columns were string-normalized for Parquet.
data/raw/github/02_motor_pricing/CASdatasets/data/uswarrantaggnum.rda,eafac1fc242fe9a734c51210d5d63120c012b4d484107012f5a30c82ec999f8d,data/raw/github/02_motor_pricing/CASdatasets/data/uswarrantaggnum.rda,uswarrantaggnum,DataFrame,converted,6,2,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/uswarrantaggnum__uswarrantaggnum.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/uswarrantaggnum__uswarrantaggnum.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usworkcomp.rda,9f63842fb056489ed5a41353a7b2a1c9f8c4a64c034d32cc7498ebc8646d91f4,data/raw/github/02_motor_pricing/CASdatasets/data/usworkcomp.rda,usworkcomp,DataFrame,converted,847,4,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usworkcomp__usworkcomp.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usworkcomp__usworkcomp.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/usworkcomptri8807.rda,eef748566178a785b6b4ea8c7f01168cf40280ca31a8d5b19f69bd39cda7805c,data/raw/github/02_motor_pricing/CASdatasets/data/usworkcomptri8807.rda,usworkcomptri8807,DataArray,converted,420,3,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usworkcomptri8807__usworkcomptri8807.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/usworkcomptri8807__usworkcomptri8807.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/geodata/brgeomunic_sf.rda,715fedb661840ac26ca2f3946fdd6c44cfaaeabd8251436a88f6145f7b2d65c0,data/raw/github/02_motor_pricing/CASdatasets/geodata/brgeomunic_sf.rda,brgeomunic_sf,DataFrame,converted,5566,5,data/processed/rdata/github/02_motor_pricing/CASdatasets/geodata/brgeomunic_sf__brgeomunic_sf.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/geodata/brgeomunic_sf__brgeomunic_sf.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/geodata/brgeomunic_sp.rda,dae2066e624504dab3082cadf1b9517e648d5b8db4ebe590d0e466238be1a0de,data/raw/github/02_motor_pricing/CASdatasets/geodata/brgeomunic_sp.rda,brgeomunic_sp,SimpleNamespace,non_tabular,,,,,Object could not be represented losslessly as a rectangular table.
data/raw/github/02_motor_pricing/CASdatasets/geodata/fredpt17.rda,7c49236e4956d66aee32844679773cbf7e4634fe215d26d9a03275b29ff35ec4,data/raw/github/02_motor_pricing/CASdatasets/geodata/fredpt17.rda,fredpt17,DataFrame,converted,96,2,data/processed/rdata/github/02_motor_pricing/CASdatasets/geodata/fredpt17__fredpt17.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/geodata/fredpt17__fredpt17.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/geodata/fremuni17.rda,606b540558e258a2c3c5ffe7e18129db0f6dcc1521acf6f35c09a82a183f4ea5,data/raw/github/02_motor_pricing/CASdatasets/geodata/fremuni17.rda,fremuni17,DataFrame,converted,36571,5,data/processed/rdata/github/02_motor_pricing/CASdatasets/geodata/fremuni17__fremuni17.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/geodata/fremuni17__fremuni17.csv.gz,reader=rdata
data/raw/github/03_oprisk/cran_copula/data/gasoil.rda,6d35791a20ead1a28a0be789a1ceb2bcc9da687b05421f92ec8d0d58d36f32f4,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/gasoil.rda,,,duplicate,,,,,Byte-identical source; canonical copy converted once.
data/raw/github/03_oprisk/cran_copula/data/rdj.rda,1398ac28db1e8279b3646e9caefe54c4342c1080b560bb863f9476e6b407c873,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/rdj.rda,,,duplicate,,,,,Byte-identical source; canonical copy converted once.
data/raw/github/03_oprisk/cran_copula/data/SMI.12.rda,7747a11caec9add18443c8a2b384905b91b8aeaa198ba47a744477dd0f4bdea3,data/raw/core_archives/AAT_03_oprisk_core/03_oprisk/cran_copula/data/SMI.12.rda,,,duplicate,,,,,Byte-identical source; canonical copy converted once.
data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,d8758b32255d0d933f85622e141e9dcec434b7faf510ff9465e489122432acf8,data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,CPU.c,DataArray,converted,1232,5,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__CPU.c.parquet,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__CPU.c.csv.gz,reader=rdata
data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,d8758b32255d0d933f85622e141e9dcec434b7faf510ff9465e489122432acf8,data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,KS.pval,DataArray,converted,616,4,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__KS.pval.parquet,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__KS.pval.csv.gz,reader=rdata
data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,d8758b32255d0d933f85622e141e9dcec434b7faf510ff9465e489122432acf8,data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,tt.pval,DataArray,converted,1232,5,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__tt.pval.parquet,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__tt.pval.csv.gz,reader=rdata
data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,d8758b32255d0d933f85622e141e9dcec434b7faf510ff9465e489122432acf8,data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,alpha,ndarray,converted,11,1,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__alpha.parquet,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__alpha.csv.gz,reader=rdata
data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,d8758b32255d0d933f85622e141e9dcec434b7faf510ff9465e489122432acf8,data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,V0,ndarray,converted,8,1,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__V0.parquet,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__V0.csv.gz,reader=rdata
data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,d8758b32255d0d933f85622e141e9dcec434b7faf510ff9465e489122432acf8,data/raw/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2.rda,h,ndarray,converted,7,1,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__h.parquet,data/processed/rdata/github/03_oprisk/cran_copula/inst/rData/retstable_CPU2__h.csv.gz,reader=rdata
